公共信息,,,,
健康评价,,,,
刘昱辰,,,,
体检信息体质信息就诊信息,,,,
就餐信息,,,,
本周菜谱,,,,
学生就餐信息,,,,
营养评价,,,,
学生： 刘昱辰,,,,
开始日期：,,,,
,,,,
结束日期：,,,,
,,,,
就餐类型：,,,,
?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?? ?,,,,
,,,,
查 询,,,,
最近就餐记录,,,,
#,菜品名称,菜品数量,就餐类型,就餐时间
1,咖喱鸡块饭,1,午餐,8/12/2015
2,黑椒猪排饭,1,午餐,8/10/2015
3,番茄牛肉饭,1,午餐,8/7/2015
4,黑椒猪排饭,1,午餐,6/28/2015
5,炸酱面,1,晚餐,6/24/2015
6,肉臊子面,1,午餐,6/24/2015
7,大米(小),1,午餐,6/23/2015
8,咖喱鸡块饭,1,午餐,6/23/2015
9,大盘鸡面,1,午餐,6/19/2015
10,清炒莴笋（套）,1,晚餐,6/17/2015
11,葱爆肉(套),1,晚餐,6/17/2015
12,鸡肉火腿肠,1,晚餐,6/16/2015
13,大米,1,午餐,6/16/2015
14,尖椒肉丝(套),1,午餐,6/16/2015
15,手撕包菜(套),1,午餐,6/16/2015
16,毛血旺面,1,晚餐,6/15/2015
17,毛血旺面,1,午餐,6/12/2015
18,大米(小),1,午餐,6/11/2015
19,豆角土豆条(套),1,午餐,6/11/2015
20,西红柿炒鸡蛋(套),1,午餐,6/11/2015
21,豆角土豆条(套),1,午餐,6/10/2015
22,土豆条炒虾(套),1,午餐,6/10/2015
23,大米,1,午餐,6/10/2015
24,香辣肉酱面,1,午餐,6/9/2015
25,优酸乳(盒),1,晚餐,6/8/2015
26,香辣鸡块饭,1,晚餐,6/8/2015
27,太钢汽水,3,午餐,6/8/2015
28,大烩菜(套),1,午餐,6/8/2015
29,鱼香肉丝(套),1,午餐,6/8/2015
30,大米,1,午餐,6/8/2015
31,太钢汽水,1,晚餐,6/5/2015
32,糖醋里脊(套),1,晚餐,6/5/2015
33,大米,1,晚餐,6/5/2015
34,香辣鸡块饭,1,午餐,6/5/2015
35,麻辣豆腐(套),1,午餐,6/4/2015
36,香菇油菜(套),1,午餐,6/4/2015
37,土豆丝(套),1,午餐,6/4/2015
38,大米,1,午餐,6/4/2015
39,250冠益乳,1,晚餐,6/3/2015
40,香辣肉酱面,1,晚餐,6/3/2015
41,叉烧肉炒饭,1,午餐,6/3/2015
42,大米,1,午餐,6/2/2015
43,家常豆腐(套),1,午餐,6/2/2015
44,手撕包菜(套),1,午餐,6/2/2015
45,大米,1,午餐,6/2/2015
46,香辣鸡块饭,1,午餐,6/1/2015
47,香辣鸡块饭,1,晚餐,5/29/2015
48,炸酱面,1,晚餐,5/27/2015
49,炸酱面,1,晚餐,5/27/2015
50,黑椒猪排饭,1,午餐,5/27/2015
51,豆角肉丝,1,晚餐,5/26/2015
52,大米(小),1,晚餐,5/26/2015
53,西红柿炒鸡蛋(套),1,晚餐,5/26/2015
54,叉烧肉炒饭,1,午餐,5/26/2015
55,巧克力蛋糕,1,早餐,5/26/2015
56,香辣肉酱面,1,午餐,5/25/2015
57,夹肉饼,1,晚餐,5/22/2015
58,黑椒猪排饭,1,午餐,5/22/2015
59,豆角肉丝,1,晚餐,5/21/2015
60,西红柿炒鸡蛋(套),1,晚餐,5/21/2015
61,大米,1,晚餐,5/21/2015
62,香辣鸡块饭,1,午餐,5/21/2015
63,叉烧肉炒饭,1,午餐,5/21/2015
64,豆花肉片(套),1,午餐,5/18/2015
65,大米,1,午餐,5/18/2015
66,巧克力蛋糕,1,晚餐,5/15/2015
67,西红柿炒鸡蛋(套),1,午餐,5/15/2015
68,家常豆腐(套),1,午餐,5/15/2015
69,大米,1,午餐,5/15/2015
70,炸酱面,1,晚餐,5/14/2015
71,西红柿鸡蛋面,1,晚餐,5/14/2015
72,红烧茄子(套),1,午餐,5/14/2015
73,大米,1,午餐,5/14/2015
74,过油肉(套),1,午餐,5/14/2015
75,红枣酸乳,1,晚餐,5/13/2015
76,香辣鸡块饭,1,午餐,5/13/2015
77,豆角肉丝,1,晚餐,5/12/2015
78,西红柿炒鸡蛋(套),1,晚餐,5/12/2015
79,大米,1,晚餐,5/12/2015
80,黑椒猪排饭,1,午餐,5/12/2015
81,热饮,1,晚餐,5/11/2015
82,热狗面包,1,晚餐,5/11/2015
83,香辣肉酱面,1,晚餐,5/11/2015
84,京酱肉丝米饭,1,午餐,5/11/2015
85,叉烧肉炒饭,2,晚餐,5/7/2015
86,红烧牛肉面,1,午餐,5/7/2015
87,炸薯条,1,午餐,5/7/2015
88,炸薯条,1,晚餐,5/6/2015
89,毛血旺面,1,晚餐,5/6/2015
90,葡萄干蛋糕,1,午餐,5/6/2015
91,热饮,1,午餐,5/6/2015
92,香菇油菜(套),1,午餐,5/6/2015
93,土豆条炒虾(套),1,午餐,5/6/2015
94,大米,1,午餐,5/6/2015
95,咖喱牛肉饭,1,午餐,5/5/2015
96,南瓜小米粥,1,晚餐,5/4/2015
97,250冠益乳,1,午餐,4/30/2015
98,过油肉(套),1,午餐,4/30/2015
99,香菇油菜(套),1,午餐,4/30/2015
100,大米(小),1,午餐,4/30/2015
101,干炸蘑菇(套),1,午餐,4/30/2015
102,苜蓿肉(套),1,午餐,4/30/2015
103,汉堡,1,晚餐,4/29/2015
104,热饮,1,晚餐,4/29/2015
105,绿茶蛋糕,1,晚餐,4/29/2015
106,西红柿炒鸡蛋(套),1,晚餐,4/29/2015
107,手撕包菜(套),1,晚餐,4/29/2015
108,大米,1,晚餐,4/29/2015
109,肉酱面,1,午餐,4/29/2015
110,叉烧肉炒饭,1,午餐,4/29/2015
111,肉酱面,1,午餐,4/29/2015
112,肉酱面,1,午餐,4/28/2015
113,热饮,1,晚餐,4/27/2015
114,土豆鸡块(套),1,午餐,4/27/2015
115,红烧茄子(套),1,午餐,4/27/2015
116,大米,1,午餐,4/27/2015
117,黄焖鸡块面,1,晚餐,4/24/2015
118,叉烧肉炒饭,1,午餐,4/24/2015
119,叉烧肉炒饭,1,晚餐,4/23/2015
120,素三丁面,1,午餐,4/23/2015
121,炸薯条,1,午餐,4/23/2015
122,炸酱面,1,午餐,4/22/2015
123,黑椒猪排饭,1,午餐,4/20/2015
124,大米(小),1,午餐,4/17/2015
125,土豆条炒虾(套),1,午餐,4/17/2015
126,尖椒肉丝(套),1,午餐,4/17/2015
127,肉酱面,1,晚餐,4/16/2015
128,黄焖鸡米饭,1,午餐,4/16/2015
129,糖醋里脊(套),1,午餐,4/15/2015
130,大米(小),1,午餐,4/15/2015
131,干炸蘑菇(套),1,午餐,4/15/2015
132,肉酱面,1,晚餐,4/14/2015
133,叉烧肉炒饭,1,午餐,4/14/2015
134,炸薯条,1,晚餐,4/13/2015
135,雪菜肉丝面,1,晚餐,4/13/2015
136,大米(小),1,午餐,4/13/2015
137,干炸蘑菇(套),1,午餐,4/13/2015
138,尖椒肉丝(套),1,午餐,4/13/2015
139,叉烧肉炒饭,1,晚餐,4/10/2015
140,西红柿炒鸡蛋(套),1,午餐,4/10/2015
141,手撕包菜(套),1,午餐,4/10/2015
142,大米,1,午餐,4/10/2015
143,谷物酸奶,1,晚餐,4/9/2015
144,皮蛋瘦肉粥,1,晚餐,4/9/2015
145,手抓饼,1,晚餐,4/9/2015
146,黑椒猪排饭,1,午餐,4/9/2015
147,炸酱面,1,晚餐,4/8/2015
148,炸薯条,1,晚餐,4/8/2015
149,大米(小),1,午餐,4/8/2015
150,豆角土豆条(套),1,午餐,4/8/2015
151,尖椒肉丝(套),1,午餐,4/8/2015
152,肉酱面,1,午餐,4/7/2015
153,土豆鸡块(套),1,晚餐,4/3/2015
154,大米(小),1,晚餐,4/3/2015
155,红烧茄子(套),1,晚餐,4/3/2015
156,热饮,1,午餐,4/1/2015
157,豆角土豆条(套),1,午餐,4/1/2015
158,土豆条炒虾(套),1,午餐,4/1/2015
159,炸酱面,1,晚餐,3/31/2015
160,炸薯条,1,晚餐,3/31/2015
161,肉酱面,1,午餐,3/31/2015
162,叉烧肉炒饭,1,午餐,3/30/2015
163,大米(小),1,午餐,3/30/2015
164,豆角土豆条(套),1,午餐,3/30/2015
165,尖椒肉丝(套),1,午餐,3/30/2015
166,西红柿鸡蛋面,1,晚餐,3/27/2015
167,黑椒猪排饭,2,午餐,3/27/2015
168,葡萄干蛋糕,1,晚餐,3/26/2015
169,肉酱面,1,午餐,3/25/2015
170,250冠益乳,1,晚餐,3/24/2015
171,炒莜面烤栳栳,1,晚餐,3/24/2015
172,西红柿鸡蛋面,1,午餐,3/24/2015
173,鸡肉火腿肠,1,晚餐,3/23/2015
174,炸薯条,1,午餐,3/23/2015
175,毛血旺面,1,午餐,3/23/2015
176,红烧土豆鸡块面,1,晚餐,3/20/2015
177,叉烧肉炒饭,1,午餐,3/20/2015
178,炸薯条,1,晚餐,3/19/2015
179,毛血旺面,1,晚餐,3/19/2015
180,大米,1,午餐,3/19/2015
181,粉丝菠菜（套）,1,午餐,3/19/2015
182,糖醋里脊(套),1,午餐,3/19/2015
183,汉堡,1,晚餐,3/18/2015
184,肉酱面,1,午餐,3/18/2015
185,大果粒,1,晚餐,3/17/2015
186,叉烧肉炒饭,1,午餐,3/17/2015
187,肉酱面,1,午餐,3/17/2015
188,鸡肉火腿肠,2,午餐,3/16/2015
189,肉酱面,1,午餐,3/16/2015
190,250冠益乳,1,晚餐,3/12/2015
191,黄焖鸡面,1,午餐,3/12/2015
192,炸酱面,1,晚餐,2/4/2015
193,叉烧肉炒饭,1,午餐,2/2/2015
194,皮蛋瘦肉粥,1,晚餐,1/30/2015
195,夹肉饼,1,晚餐,1/30/2015
196,鸡肉火腿肠,1,午餐,1/30/2015
197,肉酱面,1,午餐,1/30/2015
198,肉酱面,1,午餐,1/30/2015
199,谷物酸奶,1,晚餐,1/29/2015
200,叉烧肉炒饭,1,晚餐,1/29/2015
201,250冠益乳,1,午餐,1/29/2015
202,肉酱面,2,午餐,1/29/2015
203,大烩菜(套),1,午餐,1/26/2015
204,鱼香肉丝(套),1,午餐,1/26/2015
205,香菇油菜(套),1,午餐,1/26/2015
206,大烩菜(套),1,午餐,1/26/2015
207,砂锅炖菜（套）,1,午餐,1/22/2015
208,大米(小),1,午餐,1/21/2015
209,尖椒肉丝(套),1,午餐,1/21/2015
210,手撕包菜(套),1,午餐,1/21/2015
211,250冠益乳,1,午餐,1/19/2015
212,叉烧肉炒饭,1,午餐,1/19/2015
213,雪菜肉丝面,1,午餐,1/17/2015
214,炸薯条,1,晚餐,1/16/2015
215,西红柿鸡蛋面,1,晚餐,1/16/2015
216,砂锅炖菜（套）,1,午餐,1/16/2015
217,鸡蛋灌饼,1,晚餐,1/14/2015
218,夹土豆条肉丝饼,1,晚餐,1/14/2015
219,西红柿鸡蛋面,1,晚餐,1/13/2015
220,炸薯条,1,晚餐,1/13/2015
221,叉烧肉炒饭,1,午餐,1/9/2015
222,黑芝麻糊,1,晚餐,1/8/2015
223,肉酱面,1,晚餐,1/8/2015
224,砂锅炖菜（套）,1,午餐,1/8/2015
225,卤鸡蛋,1,晚餐,1/7/2015
226,红烧土豆鸡块面,1,晚餐,1/7/2015
227,炸薯条,1,晚餐,1/7/2015
228,大米(小),1,午餐,1/7/2015
229,豆花肉片(套),1,午餐,1/7/2015
230,尖椒肉丝(套),1,午餐,1/7/2015
231,叉烧肉炒饭,2,午餐,1/6/2015
232,优益C,1,晚餐,1/5/2015
233,肉酱面,1,午餐,1/5/2015
234,250冠益乳,1,晚餐,1/4/2015
235,砂锅炖菜（套）,1,晚餐,1/4/2015
236,砂锅炖菜（套）,1,晚餐,1/4/2015
237,香菇鸡块面,1,午餐,12/30/2014
238,素打卤面,1,午餐,12/30/2014
239,苜蓿肉(套),1,午餐,12/29/2014
240,土豆鸡块(套),1,午餐,12/29/2014
241,大米,1,午餐,12/29/2014
242,叉烧肉炒饭,1,午餐,12/29/2014
243,西红柿炒鸡蛋(套),1,晚餐,12/26/2014
244,手撕包菜(套),1,晚餐,12/26/2014
245,大米,1,晚餐,12/26/2014
246,砂锅炖菜（套）,1,午餐,12/26/2014
247,砂锅炖菜（套）,1,午餐,12/26/2014
248,红豆蛋糕,1,晚餐,12/25/2014
249,炸酱面,1,晚餐,12/25/2014
250,西红柿鸡蛋面,1,午餐,12/25/2014
251,红豆蛋糕,1,晚餐,12/24/2014
252,培根面包,1,晚餐,12/24/2014
253,叉烧肉炒饭,1,午餐,12/24/2014
254,大米,1,午餐,12/23/2014
255,过油肉(套),1,午餐,12/23/2014
256,土豆鸡块(套),1,午餐,12/23/2014
257,大米(小),1,午餐,12/23/2014
258,过油肉(套),1,午餐,12/23/2014
259,红烧茄子(套),1,午餐,12/23/2014
260,西红柿鸡蛋面,1,晚餐,12/22/2014
261,大肉串,1,晚餐,12/22/2014
262,黄焖鸡面,1,午餐,12/5/2014
263,大米(小),1,午餐,12/4/2014
264,土豆丝(套),1,午餐,12/4/2014
265,红烧茄子(套),1,午餐,12/4/2014
266,250冠益乳,1,午餐,12/3/2014
267,肉酱面,1,晚餐,12/2/2014
268,大米(小),1,午餐,12/2/2014
269,豆花肉片(套),1,午餐,12/2/2014
270,香菇油菜(套),1,午餐,12/2/2014
271,花干(串),1,晚餐,12/1/2014
272,西红柿鸡蛋面,1,晚餐,12/1/2014
273,肉酱面,1,午餐,12/1/2014
274,蘑菇饼,1,午餐,12/1/2014
275,黄焖鸡面,1,晚餐,11/25/2014
276,肉酱面,1,午餐,11/25/2014
277,土豆牛肉（套）,1,午餐,11/24/2014
278,大米(小),1,午餐,11/24/2014
279,红烧茄子(套),1,午餐,11/24/2014
280,大米(小),1,午餐,11/21/2014
281,香菇肉片(套),1,午餐,11/21/2014
282,苜蓿肉(套),1,午餐,11/21/2014
283,大米(小),1,午餐,11/19/2014
284,葱爆肉(套),1,午餐,11/19/2014
285,茴子白炒粉条(套),1,午餐,11/19/2014
286,大米(小),1,午餐,11/13/2014
287,西红柿炒鸡蛋(套),1,午餐,11/13/2014
288,酸辣茄条(套),1,午餐,11/13/2014
289,腐竹烧肉(套),1,午餐,11/13/2014
290,大米,1,午餐,11/13/2014
291,干锅土豆片(套),1,午餐,11/13/2014
